user_Id,movie_Id,rating,numOfRatings
155,Dirty Dancing (1987),3.460784314,102
156,Reservoir Dogs (1992),2.666666667,6
157,Platoon (1986),3.4,5
158,Weekend at Bernie's (1989),1.5,6
159,Basic Instinct (1992),3.569620253,79
160,Glengarry Glen Ross (1992),2.25,20
161,Top Gun (1986),2.392857143,28
162,On Golden Pond (1981),2.3125,48
163,"Return of the Pink Panther, The (1974)",3.666666667,3
164,"Abyss, The (1989)",1,2
165,Jean de Florette (1986),3.055555556,18
166,Manon of the Spring (Manon des sources) (1986),2.875,8
167,Private Benjamin (1980),4,1
168,Monty Python and the Holy Grail (1974),3.235294118,17
169,"Wrong Trousers, The (1993)",1.857142857,14
170,Cinema Paradiso (1988),2.5,14
171,Delicatessen (1991),3.833333333,42
172,"Empire Strikes Back, The (1980)",3.900584795,171
173,"Princess Bride, The (1987)",3,1
174,Raiders of the Lost Ark (1981),4.02739726,73
175,Brazil (1985),2.25,4
176,Aliens (1986),3.081081081,37
177,"Good, The Bad and The Ugly, The (1966)",1.903225806,31
178,12 Angry Men (1957),1,1
179,"Clockwork Orange, A (1971)",3.443686007,293
180,Apocalypse Now (1979),3.808641975,162
181,Return of the Jedi (1983),3.3,10
182,GoodFellas (1990),4.333333333,3
183,Alien (1979),3.444444444,27
184,Army of Darkness (1993),2.636363636,55
185,Psycho (1960),4.138181818,275
186,"Blues Brothers, The (1980)",3,19
187,"Godfather: Part II, The (1974)",2.571428571,7
188,Full Metal Jacket (1987),2.717391304,46
189,"Grand Day Out, A (1992)",2.863636364,22
190,Henry V (1989),2.166666667,6
191,Amadeus (1984),2.4,5
192,Raging Bull (1980),1.7,10
193,"Right Stuff, The (1983)",1,1
194,"Sting, The (1973)",2.75862069,29
195,"Terminator, The (1984)",3.777777778,18
196,Dead Poets Society (1989),2.666666667,9
197,"Graduate, The (1967)",3.416666667,12
198,Nikita (La Femme Nikita) (1990),3.177777778,45
199,"Bridge on the River Kwai, The (1957)",2.821428571,28
200,"Shining, The (1980)",3.836653386,251
201,Evil Dead II (1987),3.741176471,85
202,Groundhog Day (1993),1.615384615,13
203,Unforgiven (1992),3.5,22
204,Back to the Future (1985),2.971014493,69
205,Patton (1970),2.545454545,22
206,Akira (1988),2,4
207,Cyrano de Bergerac (1990),3.819672131,122
208,Young Frankenstein (1974),3.587301587,189
209,This Is Spinal Tap (1984),2.8125,32
210,Indiana Jones and the Last Crusade (1989),4.2039801,201
211,M*A*S*H (1970),2.166666667,48
212,"Unbearable Lightness of Being, The (1988)",3.454545455,44
213,"Room with a View, A (1986)",3.821705426,129
214,Pink Floyd - The Wall (1982),2.2,15
215,Field of Dreams (1989),3.333333333,6
216,When Harry Met Sally... (1989),3.333333333,6
217,Bram Stoker's Dracula (1992),3.2,5
218,Cape Fear (1991),1,2
219,"Nightmare on Elm Street, A (1984)",3.384615385,13
220,"Mirror Has Two Faces, The (1996)",3.147058824,34
221,Breaking the Waves (1996),3.333333333,3
222,Star Trek: First Contact (1996),2.802631579,76
223,Sling Blade (1996),3.857142857,14
224,Ridicule (1996),3.158333333,120
225,101 Dalmatians (1996),3.9375,32
226,Die Hard 2 (1990),4.151515152,297
227,Star Trek VI: The Undiscovered Country (1991),3.817307692,208
228,Star Trek: The Wrath of Khan (1982),3.166666667,12
229,Star Trek III: The Search for Spock (1984),3.402597403,77
230,Star Trek IV: The Voyage Home (1986),3.726315789,95
231,Batman Returns (1992),3.72972973,74
232,Young Guns (1988),3.608695652,46
233,Under Siege (1992),4.175757576,165
234,Jaws (1975),3.164179104,67
235,Mars Attacks! (1996),3.838235294,68
236,Citizen Ruth (1996),3.031496063,254
237,Jerry Maguire (1996),2.25,8
238,Raising Arizona (1987),3.791666667,48
239,Sneakers (1992),3,5
240,Beavis and Butt-head Do America (1996),2,1
241,"Last of the Mohicans, The (1992)",3.452054795,73
242,Kolya (1996),4,1
243,Jungle2Jungle (1997),3,10
244,Smilla's Sense of Snow (1997),2.25,4
245,"Devil's Own, The (1997)",3.204081633,49
246,Chasing Amy (1997),3.720930233,86
247,Turbo: A Power Rangers Movie (1997),3.708333333,24
248,Grosse Pointe Blank (1997),2.444444444,9
249,Austin Powers: International Man of Mystery (1997),1.571428571,7
250,"Fifth Element, The (1997)",3.949074074,216
251,Shall We Dance? (1996),4,2
252,"Lost World: Jurassic Park, The (1997)",1,1
253,"Pillow Book, The (1995)",3.133333333,15
254,Batman & Robin (1997),3,4
255,My Best Friend's Wedding (1997),2.5625,16
256,When the Cats Away (Chacun cherche son chat) (1996),2.339622642,106
257,Men in Black (1997),2,3
258,Contact (1997),2.413793103,29
259,George of the Jungle (1997),3.641025641,39
260,Event Horizon (1997),2.723076923,65
261,Air Bud (1997),2.428571429,21
262,In the Company of Men (1997),3.523255814,86
263,Steel (1997),3.456140351,171
264,Mimic (1997),2.333333333,3
265,"Hunt for Red October, The (1990)",3.256410256,39
266,Kull the Conqueror (1997),1,1
267,unknown,3.407407407,54
268,Chasing Amy (1997),1.5,2
269,"Full Monty, The (1997)",2.75,4
270,Gattaca (1997),2.8,5
271,Starship Troopers (1997),3.504132231,121
272,Good Will Hunting (1997),3,11
273,Heat (1995),3.230769231,13
274,Sabrina (1995),4.456790123,243
275,Sense and Sensibility (1995),3.648351648,91
276,Leaving Las Vegas (1995),3.076923077,52
277,Restoration (1995),1.25,4
278,Bed of Roses (1996),2.895833333,48
279,Once Upon a Time... When We Were Colored (1995),3.951612903,62
280,Up Close and Personal (1996),2.84375,32
281,"River Wild, The (1994)",1.333333333,3
282,"Time to Kill, A (1996)",3.25,8
283,Emma (1996),4,2
284,Tin Cup (1996),3.892857143,56
285,Secrets & Lies (1996),2.2,15
286,"English Patient, The (1996)",3.6,10
287,Marvin's Room (1996),2.869565217,23
288,Scream (1996),3,1
289,Evita (1996),2.7,80
290,Fierce Creatures (1997),2.222222222,9
291,Absolute Power (1997),3.093023256,43
292,Rosewood (1997),3.925,40
293,Donnie Brasco (1997),2.2,5
294,Liar Liar (1997),3.839050132,379
295,Breakdown (1997),1.315789474,19
296,"Promesse, La (1996)",3.2,5
297,Ulee's Gold (1997),4.136054422,147
298,Face/Off (1997),4.057971014,69
299,Hoodlum (1997),3.571428571,28
300,Air Force One (1997),2.75,4
301,In & Out (1997),3.581395349,129
302,L.A. Confidential (1997),4.173553719,121
303,Ulee's Gold (1997),3.486842105,76
304,Fly Away Home (1996),4.292929293,198
305,"Ice Storm, The (1997)",3.622222222,45
306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",3.139240506,79
307,"Devil's Advocate, The (1997)",2.545454545,44
308,FairyTale: A True Story (1997),3,8
309,Deceiver (1997),2.5,6
310,"Rainmaker, The (1997)",3.791666667,96
311,"Wings of the Dove, The (1997)",2.8,10
312,Midnight in the Garden of Good and Evil (1997),2.75,4
313,Titanic (1997),3.569832402,179
314,3 Ninjas: High Noon At Mega Mountain (1998),3.804054054,148
315,Apt Pupil (1998),3.381443299,97
316,As Good As It Gets (1997),3.021505376,93
317,In the Name of the Father (1993),3,33
318,Schindler's List (1993),3.909502262,221
319,Everyone Says I Love You (1996),4.491071429,112
320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),3.458823529,170
321,Mother (1996),2.8,15
322,Murder at 1600 (1997),3.824,125
323,Dante's Peak (1997),2,1
324,Lost Highway (1997),2,2
325,Crash (1996),3.5,4
326,G.I. Jane (1997),2.733333333,15
327,Cop Land (1997),2.666666667,3
328,Conspiracy Theory (1997),3.459854015,137
329,Desperate Measures (1998),3.046728972,107
330,187 (1997),2,2
331,"Edge, The (1997)",2.219512195,41
332,Kiss the Girls (1997),2.452380952,42
333,"Game, The (1997)",3.423728814,295
334,U Turn (1997),3.803536346,509
335,How to Be a Player (1997),3,9
336,Playing God (1997),2.5,2
337,"House of Yes, The (1997)",3.024390244,82
338,Bean (1997),3.993902439,164
339,Mad City (1997),3.161764706,68
340,Boogie Nights (1997),3.377142857,175
341,Critical Care (1997),2.307692308,13
342,"Man Who Knew Too Little, The (1997)",3.302325581,86
343,Alien: Resurrection (1997),3.153846154,39
344,"Apostle, The (1997)",4,4
345,Deconstructing Harry (1997),1.5,2
346,Jackie Brown (1997),3.610859729,221
347,Wag the Dog (1997),2.210526316,19
348,Desperate Measures (1998),3.115384615,104
349,Hard Rain (1998),2.546875,128
350,Fallen (1998),3.62987013,154
351,"Prophecy II, The (1998)",3.090909091,11
352,Spice World (1997),3.2,10
353,Deep Rising (1998),3.5,10
354,"Wedding Singer, The (1998)",4.25,4
355,Sphere (1998),3,28
356,"Client, The (1994)",3.417910448,134
357,One Flew Over the Cuckoo's Nest (1975),1.948717949,39
358,Spawn (1997),1.5,2
359,"Assignment, The (1997)",3.337662338,77
360,Wonderland (1997),1,1
361,Incognito (1997),3.790123457,81
362,Blues Brothers 2000 (1998),3.75,24
363,Sudden Death (1995),3.621848739,119
364,Ace Ventura: When Nature Calls (1995),2.75,8
365,Powder (1995),3.333333333,6
366,Dangerous Minds (1995),2.444444444,18
367,Clueless (1995),3,1
368,Bio-Dome (1996),3.818181818,66
369,Black Sheep (1996),4,3
370,Mary Reilly (1996),2.578947368,19
371,"Bridges of Madison County, The (1995)",3,1
372,Jeffrey (1995),1,1
373,Judge Dredd (1995),4,1
374,Mighty Morphin Power Rangers: The Movie (1995),3.79296875,256
375,Showgirls (1995),3.769230769,13
376,Houseguest (1994),1.75,8
377,Heavyweights (1994),3.340425532,47
378,Miracle on 34th Street (1994),3,2
379,Tales From the Crypt Presents: Demon Knight (1995),2.933333333,240
380,Star Trek: Generations (1994),3.5,16
381,Muriel's Wedding (1994),3.65,180
382,"Adventures of Priscilla, Queen of the Desert, The (1994)",2.909090909,11
383,"Flintstones, The (1994)",3.93814433,97
384,Naked Gun 33 1/3: The Final Insult (1994),2,2
385,True Lies (1994),2.771929825,57
386,Addams Family Values (1993),2.716981132,53
387,"Age of Innocence, The (1993)",3.666666667,15
388,Beverly Hills Cop III (1994),3.46875,64
389,Black Beauty (1994),3.823529412,34
390,Fear of a Black Hat (1993),3.89632107,299
391,Last Action Hero (1993),3.916334661,251
392,"Man Without a Face, The (1993)",2.722222222,18
393,Mrs. Doubtfire (1993),2.5,12
394,Radioland Murders (1994),3.428571429,28
395,Robin Hood: Men in Tights (1993),4,1
396,Serial Mom (1994),1,1
397,Striking Distance (1993),2.827586207,29
398,Super Mario Bros. (1993),3.4,65
399,"Three Musketeers, The (1993)",2.428571429,14
400,"Little Rascals, The (1994)",3.833333333,120
401,"Brady Bunch Movie, The (1995)",3.876923077,65
402,Ghost (1990),3,2
403,Batman (1989),3.152173913,92
404,Pinocchio (1940),3,7
405,Mission: Impossible (1996),4,1
406,Thinner (1996),1.857142857,7
407,Spy Hard (1996),3.453608247,97
408,"Close Shave, A (1995)",3.319444444,72
409,Jack (1996),3,2
410,Kingpin (1996),3.385964912,57
411,"Nutty Professor, The (1996)",3.515957447,188
412,"Very Brady Sequel, A (1996)",3.108333333,240
413,Tales from the Crypt Presents: Bordello of Blood (1996),2.887323944,71
414,My Favorite Year (1982),4,68
415,"Apple Dumpling Gang, The (1975)",3.872427984,243
416,Old Yeller (1957),3.355421687,166
417,"Parent Trap, The (1961)",3.284768212,151
418,Cinderella (1950),3.967741935,31
419,Mary Poppins (1964),2.4,5
420,Alice in Wonderland (1951),3.102040816,98
421,William Shakespeare's Romeo and Juliet (1996),3,40
422,Aladdin and the King of Thieves (1996),3.727272727,66
423,E.T. the Extra-Terrestrial (1982),3.341772152,79
424,Children of the Corn: The Gathering (1996),3.552631579,76
425,Bob Roberts (1992),2.771428571,35
426,"Transformers: The Movie, The (1986)",3.802721088,147
427,To Kill a Mockingbird (1962),2.714285714,7
428,Harold and Maude (1971),2.97826087,46
429,"Day the Earth Stood Still, The (1951)",3.428571429,7
430,Duck Soup (1933),2.230769231,13
431,Highlander (1986),3.681818182,22
432,Fantasia (1940),2.702970297,101
433,Heathers (1989),3.771428571,35
434,Forbidden Planet (1956),4.25257732,194
435,Butch Cassidy and the Sundance Kid (1969),2.28,25
436,"American Werewolf in London, An (1981)",3.082278481,158
437,Amityville 1992: It's About Time (1992),1.5,2
438,Amityville 3-D (1983),3.142857143,7
439,Amityville: A New Generation (1993),2.75,24
440,Amityville II: The Possession (1982),2.548387097,31
441,"Amityville Horror, The (1979)",2.8,5
442,"Amityville Curse, The (1990)",4,93
443,"Birds, The (1963)",3,69
444,"Blob, The (1958)",3.495934959,123
445,"Body Snatcher, The (1945)",1.857142857,7
446,Burnt Offerings (1976),3.166666667,6
447,Carrie (1976),3.833333333,300
448,"Omen, The (1976)",3.86440678,59
449,Star Trek: The Motion Picture (1979),4.05,80
450,Star Trek V: The Final Frontier (1989),1.333333333,6
451,Grease (1978),3.601503759,133
452,Jaws 2 (1978),2.666666667,3
453,Jaws 3-D (1983),2.7,40
454,Bastard Out of Carolina (1996),3.539823009,113
455,Jackie Chan's First Strike (1996),3,1
456,Beverly Hills Ninja (1997),3.717514124,177
457,Free Willy 3: The Rescue (1997),4.206521739,368
458,Nixon (1995),3.928571429,70
459,"Cry, the Beloved Country (1995)",2.5,10
460,"Crossing Guard, The (1995)",3,4
461,Smoke (1995),3.656964657,481
462,Like Water For Chocolate (Como agua para chocolate) (1992),3.375,32
463,"Secret of Roan Inish, The (1994)",5,1
464,Vanya on 42nd Street (1994),3.150485437,206
465,"Jungle Book, The (1994)",2.461538462,91
466,Red Rock West (1992),3.241758242,91
467,"Bronx Tale, A (1993)",2.966666667,30
468,Rudy (1993),2,1
469,Short Cuts (1993),3.609375,64
470,Tombstone (1993),2,5
471,Courage Under Fire (1996),2.931034483,29
472,Dragonheart (1996),2.57480315,127
473,James and the Giant Peach (1996),4.5,2
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1,1
475,Trainspotting (1996),3.273809524,168
476,"First Wives Club, The (1996)",3.516853933,89
477,Matilda (1996),2.980694981,259
478,"Philadelphia Story, The (1940)",2.538461538,52
479,Vertigo (1958),3.356687898,157
480,North by Northwest (1959),2.75,16
481,"Apartment, The (1960)",3.555555556,27
482,Some Like It Hot (1959),3.171875,64
483,Casablanca (1942),3.03125,32
484,"Maltese Falcon, The (1941)",1,1
485,My Fair Lady (1964),3.768041237,194
486,Sabrina (1954),3,4
487,Roman Holiday (1953),2.181818182,11
488,Sunset Blvd. (1950),2.966666667,30
489,Notorious (1946),3.3,10
490,To Catch a Thief (1955),2,3
491,"Adventures of Robin Hood, The (1938)",3.146341463,41
492,East of Eden (1955),1,2
493,"Thin Man, The (1934)",3.555555556,45
494,His Girl Friday (1940),3.09375,64
495,Around the World in 80 Days (1956),3.770114943,174
496,It's a Wonderful Life (1946),3.285714286,7
497,Bringing Up Baby (1938),3.97826087,46
498,"African Queen, The (1951)",3.833333333,12
499,Cat on a Hot Tin Roof (1958),4.155511811,508
500,Fly Away Home (1996),3.117647059,17
501,Dumbo (1941),4,1
502,Bananas (1971),3.4375,32
503,"Candidate, The (1972)",3,7
504,Bonnie and Clyde (1967),2.631578947,19
505,Dial M for Murder (1954),3.583333333,60
506,Rebel Without a Cause (1955),2.8984375,128
507,"Streetcar Named Desire, A (1951)",2.580645161,31
508,"People vs. Larry Flynt, The (1996)",4.2,5
509,My Left Foot (1989),3,3
510,"Magnificent Seven, The (1954)",2,1
511,Lawrence of Arabia (1962),3.159090909,44
512,Wings of Desire (1987),3.2,10
513,"Third Man, The (1949)",3,1
514,Annie Hall (1977),3.24,25
515,"Boot, Das (1981)",2.4,5
516,Local Hero (1983),2.625,32
517,Manhattan (1979),2.625,8
518,Miller's Crossing (1990),3.698113208,212
519,"Treasure of the Sierra Madre, The (1948)",3.114583333,96
520,"Great Escape, The (1963)",3.47715736,197
521,"Deer Hunter, The (1978)",4,4
522,Down by Law (1986),2.931818182,44
523,Cool Hand Luke (1967),3,1
524,"Great Dictator, The (1940)",2.833333333,18
525,"Big Sleep, The (1946)",3.278145695,151
526,Ben-Hur (1959),2.925,40
527,Gandhi (1982),3.023255814,86
528,"Killing Fields, The (1984)",3.01875,160
529,My Life as a Dog (Mitt liv som hund) (1985),3.785425101,247
530,"Man Who Would Be King, The (1975)",2.647058824,34
531,Shine (1996),2.833333333,6
532,Kama Sutra: A Tale of Love (1996),2.064516129,31
533,"Daytrippers, The (1996)",2.45,20
534,Traveller (1997),3.6,5
535,Addicted to Love (1997),3.69047619,42
536,Ponette (1996),3.166666667,6
537,My Own Private Idaho (1991),2.754716981,53
538,Anastasia (1997),2.428571429,14
539,Mouse Hunt (1997),3.6,180
540,Money Train (1995),2.739130435,23
541,Mortal Kombat (1995),3,24
542,Pocahontas (1995),2,3
543,"Misérables, Les (1995)",2.833333333,12
544,Things to Do in Denver when You're Dead (1995),2.428571429,14
545,Vampire in Brooklyn (1995),4,20
546,Broken Arrow (1996),2.666666667,3
547,"Young Poisoner's Handbook, The (1995)",2.75,4
548,"NeverEnding Story III, The (1994)",3.835820896,67
549,Rob Roy (1995),3.866666667,15
550,Die Hard: With a Vengeance (1995),2,2
551,Lord of Illusions (1995),3.193548387,62
552,Species (1995),3.853582555,321
553,"Walk in the Clouds, A (1995)",3.75,12
554,Waterworld (1995),3.033333333,90
555,White Man's Burden (1995),3.661354582,251
556,Wild Bill (1995),3.147540984,61
557,Farinelli: il castrato (1994),2.933333333,15
558,Heavenly Creatures (1994),2.5,4
559,Interview with the Vampire (1994),2.454545455,33
560,"Kid in King Arthur's Court, A (1995)",2.181818182,11
561,Mary Shelley's Frankenstein (1994),1.740740741,27
562,"Quick and the Dead, The (1995)",3.357142857,42
563,Stephen King's The Langoliers (1995),3.333333333,84
564,Tales from the Hood (1995),3.205128205,39
565,Village of the Damned (1995),4.1,10
566,Clear and Present Danger (1994),3.461538462,26
567,Wes Craven's New Nightmare (1994),3.764705882,153
568,Speed (1994),3.234782609,115
569,Wolf (1994),2.666666667,3
570,Wyatt Earp (1994),3.119565217,92
571,Another Stakeout (1993),4.044642857,336
572,Blown Away (1994),3.682352941,170
573,Body Snatchers (1993),3.926984127,315
574,Boxing Helena (1993),3.125,8
575,City Slickers II: The Legend of Curly's Gold (1994),2.428571429,21
576,Cliffhanger (1993),3.666666667,21
577,Coneheads (1993),1,1
578,Demolition Man (1993),3.36,175
579,Fatal Instinct (1993),3.333333333,6
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",3.593625498,251
581,Kalifornia (1993),4.020512821,195
582,"Piano, The (1993)",2.6875,16
583,Romeo Is Bleeding (1993),3.916666667,24
584,"Secret Garden, The (1993)",3.885714286,35
585,Son in Law (1993),4,1
586,Terminal Velocity (1994),3.595588235,136
587,"Hour of the Pig, The (1993)",3.866666667,15
588,Beauty and the Beast (1991),2.685185185,162
589,"Wild Bunch, The (1969)",2.9,30
590,Hellraiser: Bloodline (1996),3,4
591,Primal Fear (1996),3.111111111,9
592,True Crime (1995),3.550239234,209
593,Stalingrad (1993),3.315789474,38
594,Heavy (1995),2.333333333,18
595,"Fan, The (1996)",1,1
596,"Hunchback of Notre Dame, The (1996)",1.6,5
597,Eraser (1996),3.464705882,170
598,"Big Squeeze, The (1996)",3.651162791,43
599,Police Story 4: Project S (Chao ji ji hua) (1993),3.203125,128
600,Daniel Defoe's Robinson Crusoe (1996),3.653846154,26
601,For Whom the Bell Tolls (1943),3.482758621,29
602,"American in Paris, An (1951)",3.745098039,51
603,Rear Window (1954),3.658536585,41
604,It Happened One Night (1934),1.333333333,3
605,Meet Me in St. Louis (1944),2.76,25
606,All About Eve (1950),1,1
607,Rebecca (1940),3,1
608,Spellbound (1945),2,2
609,Father of the Bride (1950),3.463768116,69
610,Gigi (1958),2.75,48
611,Laura (1944),4.076023392,171
612,Lost Horizon (1937),3.2,15
613,My Man Godfrey (1936),4.283292978,413
614,Giant (1956),4.186602871,209
615,"39 Steps, The (1935)",3.1,10
616,Night of the Living Dead (1968),4,2
617,"Blue Angel, The (Blaue Engel, Der) (1930)",3.20610687,131
618,Picnic (1955),1.818181818,11
619,Extreme Measures (1996),3.854651163,172
620,"Chamber, The (1996)",3,2
621,"Davy Crockett, King of the Wild Frontier (1955)",1,1
622,Swiss Family Robinson (1960),4.262626263,198
623,Angels in the Outfield (1994),3.861313869,137
624,"Three Caballeros, The (1945)",3.951327434,226
625,"Sword in the Stone, The (1963)",2.9,20
626,So Dear to My Heart (1949),1,3
627,Robin Hood: Prince of Thieves (1991),3.25,8
628,Sleepers (1996),4.10460251,239
629,Victor/Victoria (1982),4.106060606,66
630,"Great Race, The (1965)",3.222222222,9
631,"Crying Game, The (1992)",3.5,4
632,Sophie's Choice (1982),3.347058824,170
633,"Christmas Carol, A (1938)",2,24
634,Microcosmos: Le peuple de l'herbe (1996),5,1
635,"Fog, The (1980)",4.02173913,46
636,Escape from New York (1981),4.10483871,124
637,"Howling, The (1981)",3.222222222,27
